07638092.jpg,11.0,309.0,317.0,250.0,263.0
07592313.jpg,12.0,521.0,543.0,595.0,614.0
07707087.jpg,0.0,199.0,228.0,234.0,253.0
07599435.jpg,10.0,514.0,557.0,500.0,541.0
07699254.jpg,6.0,46.0,144.0,360.0,576.0
07585325.jpg,16.0,264.0,301.0,341.0,368.0
07641657.jpg,11.0,718.0,742.0,940.0,995.0
07629240.jpg,11.0,83.0,240.0,777.0,835.0
07693428.jpg,17.0,481.0,595.0,466.0,585.0
07603791.jpg,0.0,459.0,480.0,330.0,343.0
07674674.jpg,11.0,291.0,312.0,106.0,122.0
07705998.jpg,2.0,348.0,486.0,542.0,699.0
07665968.jpg,11.0,348.0,375.0,349.0,372.0
07641704.jpg,11.0,567.0,623.0,881.0,910.0
07675729.jpg,0.0,289.0,313.0,126.0,146.0
07704904.jpg,0.0,489.0,558.0,14.0,56.0
07693826.jpg,11.0,414.0,431.0,155.0,168.0
07706951.jpg,0.0,193.0,227.0,250.0,277.0
07682952.jpg,10.0,99.0,125.0,375.0,411.0
07702556.jpg,7.0,324.0,561.0,672.0,823.0
07692924.jpg,0.0,300.0,324.0,410.0,430.0
07692718.jpg,11.0,511.0,532.0,171.0,191.0
07630310.jpg,14.0,379.0,394.0,390.0,410.0
07645739.jpg,11.0,354.0,402.0,308.0,327.0
07638264.jpg,10.0,66.0,104.0,306.0,349.0
07637907.jpg,11.0,120.0,251.0,1090.0,1170.0
07643202.jpg,2.0,363.0,602.0,875.0,1040.0
07643233.jpg,11.0,314.0,338.0,379.0,400.0
07602229.jpg,9.0,97.0,185.0,742.0,926.0
07707487.jpg,10.0,269.0,313.0,410.0,456.0
07698677.jpg,0.0,487.0,508.0,267.0,286.0
07703169.jpg,16.0,288.0,329.0,353.0,399.0
07697279.jpg,10.0,289.0,328.0,618.0,682.0
07638351.jpg,3.0,362.0,464.0,478.0,533.0
07675528.jpg,11.0,382.0,434.0,632.0,667.0
07596292.jpg,3.0,386.0,456.0,432.0,480.0
07705769.jpg,16.0,241.0,323.0,719.0,763.0
07673369.jpg,11.0,576.0,608.0,31.0,44.0
07705337.jpg,10.0,132.0,239.0,541.0,631.0
07645733.jpg,11.0,444.0,490.0,37.0,68.0
07599410.jpg,16.0,376.0,416.0,321.0,349.0
07702972.jpg,12.0,363.0,438.0,448.0,587.0
07702944.jpg,9.0,280.0,473.0,318.0,453.0
07682549.jpg,10.0,526.0,557.0,249.0,286.0
07609663.jpg,11.0,437.0,490.0,474.0,517.0
07675838.jpg,11.0,646.0,670.0,452.0,471.0
07688683.jpg,5.0,383.0,412.0,510.0,578.0
07693939.jpg,11.0,702.0,746.0,315.0,332.0
07693420.jpg,10.0,292.0,329.0,502.0,545.0
07693177.jpg,0.0,482.0,508.0,497.0,522.0
07698194.jpg,5.0,156.0,239.0,393.0,438.0
07642752.jpg,11.0,87.0,126.0,241.0,258.0
07678545.jpg,11.0,693.0,722.0,1173.0,1200.0
07638330.jpg,14.0,365.0,384.0,414.0,433.0
07702123.jpg,11.0,235.0,268.0,469.0,493.0
07677981.jpg,10.0,559.0,720.0,569.0,734.0
07673561.jpg,17.0,241.0,448.0,492.0,565.0
07704618.jpg,11.0,175.0,217.0,673.0,699.0
07675249.jpg,11.0,528.0,559.0,328.0,349.0
07603326.jpg,0.0,588.0,607.0,361.0,392.0
07692925.jpg,0.0,597.0,626.0,75.0,100.0
07629354.jpg,11.0,124.0,177.0,395.0,425.0
07674833.jpg,0.0,501.0,560.0,403.0,447.0
07703038.jpg,16.0,72.0,131.0,399.0,434.0
07693589.jpg,10.0,230.0,255.0,625.0,647.0
07677243.jpg,11.0,330.0,366.0,232.0,250.0
07705755.jpg,14.0,399.0,449.0,314.0,335.0
07573935.jpg,18.0,411.0,427.0,263.0,277.0
07678534.jpg,11.0,527.0,572.0,1126.0,1157.0
07643577.jpg,0.0,232.0,269.0,716.0,742.0
07675420.jpg,11.0,311.0,357.0,442.0,468.0
07609960.jpg,18.0,154.0,217.0,444.0,505.0
07699356.jpg,6.0,614.0,759.0,483.0,523.0
07678535.jpg,11.0,250.0,272.0,963.0,986.0
07645856.jpg,11.0,538.0,567.0,536.0,562.0
07702910.jpg,11.0,362.0,392.0,456.0,476.0
07692440.jpg,15.0,18.0,663.0,58.0,491.0
07705989.jpg,10.0,218.0,304.0,463.0,541.0
07700574.jpg,10.0,285.0,317.0,302.0,332.0
07675745.jpg,11.0,53.0,78.0,479.0,524.0
07698781.jpg,11.0,633.0,677.0,362.0,384.0
07623359.jpg,11.0,570.0,597.0,509.0,524.0
07707016.jpg,0.0,460.0,494.0,279.0,316.0
07696861.jpg,11.0,56.0,82.0,198.0,216.0
07705504.jpg,10.0,178.0,211.0,358.0,394.0
07690149.jpg,18.0,452.0,513.0,364.0,410.0
07583461.jpg,3.0,128.0,395.0,1003.0,1103.0
07623362.jpg,11.0,326.0,357.0,377.0,395.0
07703028.jpg,16.0,338.0,389.0,340.0,406.0
07705760.jpg,2.0,422.0,570.0,335.0,442.0
07693513.jpg,10.0,343.0,396.0,512.0,575.0
07585356.jpg,16.0,324.0,353.0,356.0,380.0
07666379.jpg,0.0,540.0,554.0,75.0,83.0
07675703.jpg,11.0,709.0,727.0,520.0,552.0
07706134.jpg,11.0,478.0,535.0,364.0,398.0
07695245.jpg,5.0,490.0,531.0,388.0,424.0
07691813.jpg,10.0,506.0,532.0,454.0,493.0
07698668.jpg,11.0,527.0,557.0,518.0,540.0
07691641.jpg,10.0,732.0,768.0,234.0,267.0
07585515.jpg,7.0,205.0,326.0,274.0,321.0
07599250.jpg,1.0,385.0,407.0,105.0,124.0
07700576.jpg,10.0,459.0,508.0,594.0,635.0
07681428.jpg,16.0,208.0,313.0,618.0,659.0
07643641.jpg,11.0,306.0,335.0,517.0,540.0
07706045.jpg,0.0,456.0,477.0,168.0,184.0
07675106.jpg,11.0,416.0,462.0,1222.0,1247.0
07674488.jpg,0.0,386.0,407.0,312.0,344.0
07707127.jpg,6.0,538.0,581.0,286.0,306.0
07674667.jpg,16.0,494.0,532.0,242.0,268.0
07707402.jpg,11.0,670.0,687.0,339.0,350.0
07666187.jpg,11.0,586.0,618.0,713.0,734.0
07703041.jpg,16.0,316.0,367.0,382.0,439.0
07637870.jpg,11.0,733.0,755.0,231.0,246.0
07707012.jpg,0.0,380.0,411.0,298.0,314.0
07638939.jpg,11.0,700.0,733.0,852.0,911.0
07701595.jpg,11.0,364.0,399.0,548.0,567.0
07706251.jpg,8.0,203.0,274.0,1047.0,1125.0
07675251.jpg,11.0,556.0,585.0,350.0,377.0
07707128.jpg,10.0,305.0,360.0,444.0,490.0
07576809.jpg,7.0,673.0,723.0,260.0,285.0
07703140.jpg,4.0,116.0,150.0,433.0,474.0
07691506.jpg,13.0,501.0,519.0,549.0,574.0
07646891.jpg,0.0,469.0,514.0,353.0,384.0
07707434.jpg,0.0,366.0,400.0,313.0,343.0
07675051.jpg,11.0,695.0,728.0,777.0,795.0
07630316.jpg,14.0,505.0,523.0,391.0,412.0
07666534.jpg,17.0,544.0,638.0,234.0,326.0
07665603.jpg,0.0,530.0,547.0,366.0,385.0
07675692.jpg,11.0,226.0,249.0,364.0,374.0
07682627.jpg,10.0,190.0,215.0,297.0,338.0
07675882.jpg,13.0,396.0,440.0,461.0,500.0
07691775.jpg,0.0,491.0,530.0,287.0,325.0
07675886.jpg,11.0,313.0,333.0,381.0,400.0
07643659.jpg,11.0,299.0,350.0,504.0,540.0
07643527.jpg,11.0,628.0,642.0,295.0,304.0
07700405.jpg,16.0,425.0,464.0,299.0,319.0
07700445.jpg,16.0,354.0,387.0,228.0,253.0
07706592.jpg,0.0,370.0,431.0,413.0,460.0
07705883.jpg,10.0,461.0,500.0,522.0,553.0
07643642.jpg,11.0,72.0,95.0,104.0,121.0
07682738.jpg,11.0,253.0,325.0,1121.0,1175.0
07689573.jpg,11.0,404.0,436.0,361.0,384.0
07592302.jpg,11.0,526.0,570.0,131.0,153.0
07665218.jpg,11.0,39.0,176.0,989.0,1057.0
07643654.jpg,11.0,224.0,263.0,298.0,323.0
07703194.jpg,6.0,151.0,178.0,176.0,201.0
07691631.jpg,10.0,440.0,485.0,562.0,619.0
07675552.jpg,11.0,70.0,88.0,162.0,174.0
07682624.jpg,10.0,398.0,433.0,282.0,320.0
07685731.jpg,10.0,512.0,595.0,45.0,135.0
07707140.jpg,13.0,510.0,535.0,169.0,187.0
07596603.jpg,9.0,580.0,650.0,35.0,74.0
07700255.jpg,11.0,475.0,511.0,335.0,356.0
07702978.jpg,9.0,240.0,289.0,164.0,209.0
07675847.jpg,11.0,640.0,663.0,701.0,717.0
07698455.jpg,0.0,289.0,310.0,124.0,137.0
07599578.jpg,11.0,395.0,414.0,262.0,278.0
07646113.jpg,11.0,116.0,265.0,1028.0,1110.0
07597855.jpg,10.0,453.0,478.0,481.0,503.0
07674491.jpg,0.0,210.0,254.0,0.0,18.0
07698631.jpg,0.0,441.0,460.0,392.0,407.0
07576806.jpg,0.0,304.0,325.0,1053.0,1080.0
07700000.jpg,11.0,248.0,275.0,236.0,251.0
07599345.jpg,4.0,666.0,781.0,877.0,940.0
07709785.jpg,10.0,108.0,129.0,223.0,248.0
07675581.jpg,11.0,216.0,252.0,321.0,351.0
07602024.jpg,0.0,267.0,323.0,1101.0,1190.0
07641660.jpg,11.0,501.0,523.0,347.0,360.0
07675266.jpg,11.0,185.0,235.0,935.0,998.0
07666001.jpg,11.0,445.0,512.0,612.0,646.0
07645581.jpg,11.0,550.0,569.0,473.0,482.0
07706349.jpg,11.0,569.0,599.0,107.0,132.0
07614886.jpg,11.0,544.0,562.0,153.0,166.0
07691503.jpg,13.0,509.0,526.0,343.0,368.0
07638519.jpg,0.0,341.0,375.0,383.0,410.0
07697121.jpg,0.0,230.0,251.0,379.0,394.0
07705583.jpg,11.0,426.0,449.0,312.0,332.0
07683101.jpg,10.0,407.0,432.0,381.0,406.0
07700711.jpg,11.0,104.0,118.0,210.0,226.0
07693681.jpg,17.0,387.0,494.0,439.0,545.0
07665615.jpg,11.0,560.0,619.0,482.0,518.0
07700201.jpg,11.0,506.0,549.0,674.0,697.0
07647985.jpg,15.0,137.0,231.0,215.0,274.0
07607823.jpg,18.0,57.0,200.0,814.0,881.0
07674716.jpg,11.0,187.0,210.0,870.0,898.0
07703694.jpg,0.0,299.0,323.0,185.0,213.0
07675549.jpg,11.0,158.0,179.0,139.0,156.0
07654403.jpg,0.0,397.0,435.0,819.0,868.0
07681943.jpg,11.0,190.0,227.0,216.0,233.0
07666151.jpg,11.0,412.0,450.0,330.0,346.0
07682953.jpg,14.0,427.0,483.0,439.0,484.0
07699370.jpg,10.0,212.0,286.0,169.0,234.0
07602329.jpg,0.0,510.0,543.0,245.0,266.0
07603418.jpg,11.0,266.0,289.0,900.0,939.0
07646109.jpg,11.0,22.0,178.0,1080.0,1152.0
07695478.jpg,11.0,405.0,452.0,948.0,974.0
07702948.jpg,9.0,144.0,464.0,535.0,752.0
